table_name,version,compression_time_ms,n_repetition
Arade,0.0.2,1694.06,1
Bimbo,0.0.2,64.5746,1
CMSprovider,0.0.2,910.916,1
CityMaxCapita,0.0.2,3447.98,1
CommonGovernment,0.0.2,1191.11,1
Corporations,0.0.2,2570.28,1
Eixo,0.0.2,3510.92,1
Euro2016,0.0.2,1159.95,1
Food,0.0.2,780.048,1
Generico,0.0.2,700.17,1
HashTags,0.0.2,6187.18,1
Hatred,0.0.2,3812.18,1
IGlocations1,0.0.2,2384.95,1
MLB,0.0.2,875.474,1
MedPayment1,0.0.2,1482.57,1
Medicare1,0.0.2,2747.88,1
Motos,0.0.2,915.881,1
MulheresMil,0.0.2,3487.89,1
NYC,0.0.2,1955.79,1
PanCreactomy1,0.0.2,994.216,1
Physicians,0.0.2,1444.58,1
Provider,0.0.2,1372.98,1
RealEstate1,0.0.2,1750.97,1
Redfin1,0.0.2,1914.41,1
Rentabilidad,0.0.2,5106.97,1
Romance,0.0.2,1854.73,1
SalariesFrance,0.0.2,1294.71,1
TableroSistemaPenal,0.0.2,435.936,1
Taxpayer,0.0.2,1370.58,1
Telco,0.0.2,9721.73,1
TrainsUK1,0.0.2,1383.48,1
TrainsUK2,0.0.2,1418.43,1
USCensus,0.0.2,1080.01,1
Uberlandia,0.0.2,3397.12,1
Wins,0.0.2,5830.17,1
YaleLanguages,0.0.2,1090.81,1
