table_name,version,file_size
Arade,0.0.2,946373
Bimbo,0.0.2,326273
CMSprovider,0.0.2,3007182
CityMaxCapita,0.0.2,8946076
CommonGovernment,0.0.2,2332904
Corporations,0.0.2,2543778
Eixo,0.0.2,4726246
Euro2016,0.0.2,5347033
Food,0.0.2,501882
Generico,0.0.2,898066
HashTags,0.0.2,16629281
Hatred,0.0.2,9046293
IGlocations1,0.0.2,1659592
MLB,0.0.2,2211836
MedPayment1,0.0.2,3749335
Medicare1,0.0.2,3438375
Motos,0.0.2,1845608
MulheresMil,0.0.2,4783010
NYC,0.0.2,3891988
PanCreactomy1,0.0.2,3423938
Physicians,0.0.2,3718472
Provider,0.0.2,3710406
RealEstate1,0.0.2,3809997
Redfin1,0.0.2,8588463
Rentabilidad,0.0.2,13113768
Romance,0.0.2,8756819
SalariesFrance,0.0.2,9468307
TableroSistemaPenal,0.0.2,524023
Taxpayer,0.0.2,3688088
Telco,0.0.2,18038037
TrainsUK1,0.0.2,2751944
TrainsUK2,0.0.2,3105877
USCensus,0.0.2,3610504
Uberlandia,0.0.2,4817822
Wins,0.0.2,12383874
YaleLanguages,0.0.2,1158326
