compression,version,name,id,name,data_type,size(bytes),expression,bpt,Bpt
FastLanes,0.0.2,USCensus,189,HINCP,INT32,133870,"{[EXP_DICT_I32_FFOR_U16][0, 1, 2, 3]}",2.04,0.26
FastLanes,0.0.2,USCensus,190,HINS1,INT8,132,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,191,HINS2,INT8,162,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,192,HINS3,INT8,167,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,193,HINS4,INT8,37,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,194,HINS5,INT8,77,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,195,HINS6,INT8,107,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,196,HINS7,INT8,107,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,197,HISP,INT8,14093,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.22,0.03
FastLanes,0.0.2,USCensus,198,HUGCL,INT8,6117,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.09,0.01
FastLanes,0.0.2,USCensus,199,HUPAC,INT8,15928,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.24,0.03
FastLanes,0.0.2,USCensus,200,HUPAOC,INT8,15700,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.24,0.03
FastLanes,0.0.2,USCensus,201,HUPARC,INT8,15910,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.24,0.03
FastLanes,0.0.2,USCensus,202,INDP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,203,INSP,INT16,65974,"{[EXP_DICT_I16_FFOR_U08][0, 1, 2, 3]}",1.01,0.13
FastLanes,0.0.2,USCensus,204,INTP,INT32,32202,"{[EXP_DICT_I32_FFOR_SLPATCH_U16][0, 1, 2, 3, 4, 5, 6]}",0.49,0.06
FastLanes,0.0.2,USCensus,205,JWAP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,206,JWDP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,207,JWMNP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,208,JWRIP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,209,JWTR,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,210,KIT,INT8,1098,"{[EXP_CROSS_RLE_I08][0, 1]}",0.02,0.00
FastLanes,0.0.2,USCensus,211,LANP,INT16,25026,"{[EXP_RLE_I16_SLPATCH_U16][0, 1, 2, 3, 4, 5, 6, 7]}",0.38,0.05
FastLanes,0.0.2,USCensus,212,LANX,INT8,8320,"{[EXP_FFOR_I08][0, 1, 2]}",0.13,0.02
FastLanes,0.0.2,USCensus,213,LAPTOP,INT8,5395,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.08,0.01
FastLanes,0.0.2,USCensus,214,LNGI,INT8,3686,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.06,0.01
FastLanes,0.0.2,USCensus,215,MARHD,INT8,292,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,216,MARHM,INT8,683,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,217,MARHT,INT8,7520,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.11,0.01
FastLanes,0.0.2,USCensus,218,MARHW,INT8,2044,"{[EXP_CROSS_RLE_I08][0, 1]}",0.03,0.00
FastLanes,0.0.2,USCensus,219,MARHYP,INT16,26624,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.41,0.05
FastLanes,0.0.2,USCensus,220,MAR,INT8,8581,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.13,0.02
FastLanes,0.0.2,USCensus,221,MHP,INT16,7472,"{[EXP_NULL_I16][0, 1, 2]}",0.11,0.01
FastLanes,0.0.2,USCensus,222,MIGPUMA,INT32,26541,"{[EXP_FREQUENCY_I32][0, 1, 2, 3]}",0.40,0.05
FastLanes,0.0.2,USCensus,223,MIGSP,INT16,17843,"{[EXP_FREQUENCY_I16][0, 1, 2, 3]}",0.27,0.03
FastLanes,0.0.2,USCensus,224,MIG,INT8,9724,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.15,0.02
FastLanes,0.0.2,USCensus,225,MIL,INT8,4144,"{[EXP_CROSS_RLE_I08][0, 1]}",0.06,0.01
FastLanes,0.0.2,USCensus,226,MLPA,INT8,132,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,227,MLPB,INT8,693,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,228,MLPCD,INT8,1719,"{[EXP_CROSS_RLE_I08][0, 1]}",0.03,0.00
FastLanes,0.0.2,USCensus,229,MLPE,INT8,3072,"{[EXP_FFOR_I08][0, 1, 2]}",0.05,0.01
FastLanes,0.0.2,USCensus,230,MLPFG,INT8,2688,"{[EXP_FFOR_I08][0, 1, 2]}",0.04,0.01
FastLanes,0.0.2,USCensus,231,MLPH,INT8,2730,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.04,0.01
FastLanes,0.0.2,USCensus,232,MLPI,INT8,1028,"{[EXP_CROSS_RLE_I08][0, 1]}",0.02,0.00
FastLanes,0.0.2,USCensus,233,MLPJ,INT8,1374,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.02,0.00
FastLanes,0.0.2,USCensus,234,MLPK,INT8,17,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,235,MODEM,INT8,8576,"{[EXP_FFOR_I08][0, 1, 2]}",0.13,0.02
FastLanes,0.0.2,USCensus,236,MRGI,INT8,8576,"{[EXP_FFOR_I08][0, 1, 2]}",0.13,0.02
FastLanes,0.0.2,USCensus,237,MRGP,INT16,65828,"{[EXP_DICT_I16_FFOR_U08][0, 1, 2, 3]}",1.00,0.13
FastLanes,0.0.2,USCensus,238,MRGT,INT8,8576,"{[EXP_FFOR_I08][0, 1, 2]}",0.13,0.02
FastLanes,0.0.2,USCensus,239,MRGX,INT8,9823,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.15,0.02
FastLanes,0.0.2,USCensus,240,MSP,INT8,11390,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.17,0.02
FastLanes,0.0.2,USCensus,241,MULTG,INT8,6234,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.10,0.01
FastLanes,0.0.2,USCensus,242,MV,INT8,24960,"{[EXP_FFOR_I08][0, 1, 2]}",0.38,0.05
FastLanes,0.0.2,USCensus,243,NAICSP,FLS_STR,0,"{[EXP_CONSTANT_STR][]}",0.00,0.00
FastLanes,0.0.2,USCensus,244,NATIVITY,INT8,207,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,245,NOC,INT8,22008,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.34,0.04
FastLanes,0.0.2,USCensus,246,NOP,INT8,21719,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.33,0.04
FastLanes,0.0.2,USCensus,247,NPF,INT8,24961,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.38,0.05
FastLanes,0.0.2,USCensus,248,NPP,INT8,788,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,249,NP,INT8,25685,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.39,0.05
FastLanes,0.0.2,USCensus,250,NRC,INT8,22374,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.34,0.04
FastLanes,0.0.2,USCensus,251,NR,INT8,7441,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.11,0.01
FastLanes,0.0.2,USCensus,252,NWAB,INT8,1993,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.03,0.00
FastLanes,0.0.2,USCensus,253,NWAV,INT8,6571,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.10,0.01
FastLanes,0.0.2,USCensus,254,NWLA,INT8,1213,"{[EXP_CROSS_RLE_I08][0, 1]}",0.02,0.00
FastLanes,0.0.2,USCensus,255,NWLK,INT8,2569,"{[EXP_CROSS_RLE_I08][0, 1]}",0.04,0.00
FastLanes,0.0.2,USCensus,256,NWRE,INT8,4882,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.07,0.01
FastLanes,0.0.2,USCensus,257,Number of Records,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,258,OCCP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,259,OCPIP,INT8,55094,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.84,0.11
FastLanes,0.0.2,USCensus,260,OC,INT8,312,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,261,OIP,INT32,8799,"{[EXP_FREQUENCY_I32][0, 1, 2, 3]}",0.13,0.02
FastLanes,0.0.2,USCensus,262,OTHSVCEX,INT8,3099,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.05,0.01
FastLanes,0.0.2,USCensus,263,PAOC,INT8,3987,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.06,0.01
FastLanes,0.0.2,USCensus,264,PAP,INT16,417,"{[EXP_CROSS_RLE_I16][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,265,PARTNER,INT8,5400,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.08,0.01
FastLanes,0.0.2,USCensus,266,PERNP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,267,PINCP,INT32,59986,"{[EXP_DICT_I32_FFOR_SLPATCH_U16][0, 1, 2, 3, 4, 5, 6]}",0.92,0.11
FastLanes,0.0.2,USCensus,268,PLM,INT8,638,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,269,POBP,INT16,57180,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",0.87,0.11
FastLanes,0.0.2,USCensus,270,POVPIP,INT16,74304,"{[EXP_FFOR_I16][0, 1, 2]}",1.13,0.14
FastLanes,0.0.2,USCensus,271,POWPUMA,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,272,POWSP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,273,PRIVCOV,INT8,27,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,274,PSF,INT8,3342,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.05,0.01
FastLanes,0.0.2,USCensus,275,PUBCOV,INT8,177,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,276,PUMA,INT32,84538,"{[EXP_DICT_I32_FFOR_U16][0, 1, 2, 3]}",1.29,0.16
FastLanes,0.0.2,USCensus,277,PUMA1,INT32,0,"{[EXP_EQUAL][276]}",0.00,0.00
FastLanes,0.0.2,USCensus,278,PWGTP,INT16,74520,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.14,0.14
FastLanes,0.0.2,USCensus,279,QTRBIR,INT8,16768,"{[EXP_FFOR_I08][0, 1, 2]}",0.26,0.03
FastLanes,0.0.2,USCensus,280,R18,INT8,4608,"{[EXP_FFOR_I08][0, 1, 2]}",0.07,0.01
FastLanes,0.0.2,USCensus,281,R60,INT8,12225,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.19,0.02
FastLanes,0.0.2,USCensus,282,R65,INT8,10735,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.16,0.02
FastLanes,0.0.2,USCensus,283,RAC1P,INT8,1589,"{[EXP_CROSS_RLE_I08][0, 1]}",0.02,0.00
FastLanes,0.0.2,USCensus,284,RAC2P,INT8,16412,"{[EXP_RLE_I08_SLPATCH_U16][0, 1, 2, 3, 4, 5, 6, 7]}",0.25,0.03
FastLanes,0.0.2,USCensus,285,RAC3P,INT8,18053,"{[EXP_RLE_I08_SLPATCH_U16][0, 1, 2, 3, 4, 5, 6, 7]}",0.28,0.03
FastLanes,0.0.2,USCensus,286,RACAIAN,INT8,247,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,287,RACASN,INT8,338,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,288,RACBLK,INT8,468,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,289,RACNH,INT8,87,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,290,RACNUM,INT8,708,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,291,RACPI,INT8,177,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,292,RACSOR,INT8,388,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,293,RACWHT,INT8,998,"{[EXP_CROSS_RLE_I08][0, 1]}",0.02,0.00
FastLanes,0.0.2,USCensus,294,RC,INT8,398,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,295,REFR,INT8,478,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,296,REGION,INT8,16768,"{[EXP_FFOR_I08][0, 1, 2]}",0.26,0.03
FastLanes,0.0.2,USCensus,297,RELP,INT8,16944,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.26,0.03
FastLanes,0.0.2,USCensus,298,RESMODE,INT8,16768,"{[EXP_FFOR_I08][0, 1, 2]}",0.26,0.03
FastLanes,0.0.2,USCensus,299,RETP,INT32,26210,"{[EXP_DICT_I32_FFOR_SLPATCH_U16][0, 1, 2, 3, 4, 5, 6]}",0.40,0.05
FastLanes,0.0.2,USCensus,300,RMSP,INT8,35725,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.55,0.07
FastLanes,0.0.2,USCensus,301,RNTM,INT8,683,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,302,RNTP,INT16,31926,"{[EXP_RLE_I16_U16][0, 1, 2, 3, 4]}",0.49,0.06
FastLanes,0.0.2,USCensus,303,RT,FLS_STR,0,"{[EXP_CONSTANT_STR][]}",0.00,0.00
FastLanes,0.0.2,USCensus,304,RT1,FLS_STR,0,"{[EXP_CONSTANT_STR][]}",0.00,0.00
FastLanes,0.0.2,USCensus,305,RWATPR,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,306,RWAT,INT8,508,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,307,SATELLITE,INT8,8576,"{[EXP_FFOR_I08][0, 1, 2]}",0.13,0.02
FastLanes,0.0.2,USCensus,308,SCHG,INT8,32145,"{[EXP_DICT_I08_FFOR_U08][0, 1, 2, 3]}",0.49,0.06
FastLanes,0.0.2,USCensus,309,SCHL,INT8,37493,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.57,0.07
FastLanes,0.0.2,USCensus,310,SCH,INT8,15364,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.23,0.03
FastLanes,0.0.2,USCensus,311,SCIENGP,INT8,4608,"{[EXP_FFOR_I08][0, 1, 2]}",0.07,0.01
FastLanes,0.0.2,USCensus,312,SCIENGRLP,INT8,4044,"{[EXP_CROSS_RLE_I08][0, 1]}",0.06,0.01
FastLanes,0.0.2,USCensus,313,SEMP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,314,SERIALNO,INT32,172800,"{[EXP_FFOR_I32][0, 1, 2]}",2.64,0.33
FastLanes,0.0.2,USCensus,315,SERIALNO1,INT32,0,"{[EXP_EQUAL][314]}",0.00,0.00
FastLanes,0.0.2,USCensus,316,SEX,INT8,1734,"{[EXP_CROSS_RLE_I08][0, 1]}",0.03,0.00
FastLanes,0.0.2,USCensus,317,SFN,INT8,42,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,318,SFR,INT8,328,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,319,SINK,INT8,478,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,320,SMOCP,INT16,106236,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.62,0.20
FastLanes,0.0.2,USCensus,321,SMP,INT16,29387,"{[EXP_FREQUENCY_I16][0, 1, 2, 3]}",0.45,0.06
FastLanes,0.0.2,USCensus,322,SMX,INT8,15135,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.23,0.03
FastLanes,0.0.2,USCensus,323,SOCP,FLS_STR,0,"{[EXP_CONSTANT_STR][]}",0.00,0.00
FastLanes,0.0.2,USCensus,324,SPORDER,INT8,23468,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.36,0.04
FastLanes,0.0.2,USCensus,325,SRNT,INT8,8448,"{[EXP_FFOR_I08][0, 1, 2]}",0.13,0.02
FastLanes,0.0.2,USCensus,326,SSIP,INT16,1288,"{[EXP_CROSS_RLE_I16][0, 1]}",0.02,0.00
FastLanes,0.0.2,USCensus,327,SSMC,INT8,928,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,328,SSP,INT32,33118,"{[EXP_DICT_I32_FFOR_SLPATCH_U16][0, 1, 2, 3, 4, 5, 6]}",0.51,0.06
FastLanes,0.0.2,USCensus,329,ST,INT8,41344,"{[EXP_FFOR_I08][0, 1, 2]}",0.63,0.08
FastLanes,0.0.2,USCensus,330,STOV,INT8,828,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,331,ST1,INT8,0,"{[EXP_EQUAL][329]}",0.00,0.00
FastLanes,0.0.2,USCensus,332,SVAL,INT8,8576,"{[EXP_FFOR_I08][0, 1, 2]}",0.13,0.02
FastLanes,0.0.2,USCensus,333,TAXP,INT8,53699,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.82,0.10
FastLanes,0.0.2,USCensus,334,TEL,INT8,2031,"{[EXP_FREQUENCY_I08][0, 1, 2, 3]}",0.03,0.00
FastLanes,0.0.2,USCensus,335,TEN,INT8,16640,"{[EXP_FFOR_I08][0, 1, 2]}",0.25,0.03
FastLanes,0.0.2,USCensus,336,TOIL,INT8,468,"{[EXP_CROSS_RLE_I08][0, 1]}",0.01,0.00
FastLanes,0.0.2,USCensus,337,TYPE,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,338,Table Name,FLS_STR,0,"{[EXP_CONSTANT_STR][]}",0.00,0.00
FastLanes,0.0.2,USCensus,339,Table Name1,FLS_STR,0,"{[EXP_CONSTANT_STR][]}",0.00,0.00
FastLanes,0.0.2,USCensus,340,VACS,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,341,VALP,INT32,82154,"{[EXP_DICT_I32_FFOR_SLPATCH_U16][0, 1, 2, 3, 4, 5, 6]}",1.25,0.16
FastLanes,0.0.2,USCensus,342,VEH,INT8,23785,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.36,0.05
FastLanes,0.0.2,USCensus,343,VPS,INT8,8684,"{[EXP_CROSS_RLE_I08][0, 1]}",0.13,0.02
FastLanes,0.0.2,USCensus,344,WAGP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,345,WAOB,INT8,7331,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.11,0.01
FastLanes,0.0.2,USCensus,346,WATP,INT16,57983,"{[EXP_DICT_I16_FFOR_U08][0, 1, 2, 3]}",0.88,0.11
FastLanes,0.0.2,USCensus,347,WGTP,INT16,74208,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.13,0.14
FastLanes,0.0.2,USCensus,348,WIF,INT8,16768,"{[EXP_FFOR_I08][0, 1, 2]}",0.26,0.03
FastLanes,0.0.2,USCensus,349,WKEXREL,INT8,33152,"{[EXP_FFOR_I08][0, 1, 2]}",0.51,0.06
FastLanes,0.0.2,USCensus,350,WKHP,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,351,WKL,INT8,3,"{[EXP_DICT_I08_U08][37, 0]}",0.00,0.00
FastLanes,0.0.2,USCensus,352,WKW,INT8,0,"{[EXP_CONSTANT_I08][]}",0.00,0.00
FastLanes,0.0.2,USCensus,353,WORKSTAT,INT8,29367,"{[EXP_DICT_I08_FFOR_SLPATCH_U08][0, 1, 2, 3, 4, 5, 6]}",0.45,0.06
FastLanes,0.0.2,USCensus,354,WRK,INT8,12,"{[EXP_CROSS_RLE_I08][0, 1]}",0.00,0.00
FastLanes,0.0.2,USCensus,355,YBL,INT8,33686,"{[EXP_FFOR_SLPATCH_I08][0, 1, 2, 3, 4, 5]}",0.51,0.06
FastLanes,0.0.2,USCensus,356,YOEP,INT16,22679,"{[EXP_FREQUENCY_I16][0, 1, 2, 3]}",0.35,0.04
FastLanes,0.0.2,USCensus,357,pwgtp10,INT16,76904,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,358,pwgtp11,INT16,76784,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,359,pwgtp12,INT16,76832,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,360,pwgtp13,INT16,76540,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,361,pwgtp14,INT16,76680,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,362,pwgtp15,INT16,76680,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
FastLanes,0.0.2,USCensus,363,pwgtp16,INT16,76720,"{[EXP_FFOR_SLPATCH_I16][0, 1, 2, 3, 4, 5]}",1.17,0.15
