domain,name,fastlanes,fastlanes,alp,alp
,,bits_per_value,size(bytes),bits_per_value,size(bytes)
HPC,acs_wht_f32,0.00,0,0.00,0
HPC,astro_mhd_f64,4.64,38017,4.77,39096
HPC,astro_pt_f64,16.67,136594,16.67,136594
HPC,citytemp_f32,9.32,76382,10.91,89408
HPC,g24_78_usb2_f32,22.65,185544,22.65,185544
HPC,h3d_temp_f32,9.63,78921,13.91,113940
HPC,hdr_night_f32,10.61,86918,18.33,150156
HPC,hdr_palermo_f32,10.62,86962,20.08,164506
HPC,hst_wfc3_ir_f32,5.30,43420,5.59,45782
HPC,hst_wfc3_uvis_f32,0.45,3687,0.55,4514
HPC,Domain-avg,8.99,73644,11.35,92954
TS,jane_street_f64,25.79,211298,25.79,211298
TS,jw_mirimage_f32,26.49,217045,26.49,217045
TS,miranda3d_f32,22.42,183686,22.42,183686
TS,msg_bt_f64,26.40,216276,26.40,216276
TS,num_brain_f64,20.52,168076,20.52,168076
TS,num_control_f64,10.95,89684,10.95,89684
TS,nyc_taxi2015_f64,28.42,232818,28.42,232818
TS,phone_gyro_f64,10.35,84810,17.26,141408
TS,Domain-avg,21.42,175462,22.28,182536
OBS,rsim_f32,0.01,90,0.14,1182
OBS,solar_wind_f32,22.04,180584,22.47,184090
OBS,spain_gas_price_f64,11.61,95070,12.10,99140
OBS,spitzer_irac_f32,0.00,0,0.00,0
OBS,ts_gas_f32,28.70,235113,28.70,235113
OBS,turbulence_f32,25.24,206740,25.24,206740
OBS,wave_f32,20.18,165274,20.67,169288
OBS,wesad_chest_f64,25.44,208436,67.12,549820
OBS,Domain-avg,16.65,136413,22.05,180672
DB,tpcds_catalog_f32,28.73,235361,28.73,235361
DB,tpcds_store_f32,29.66,242961,29.66,242961
DB,tpcds_web_f32,28.50,233457,28.50,233457
DB,tpch_lineitem_f32,21.10,172874,36.87,302020
DB,tpch_order_f64,36.66,300338,36.66,300338
DB,tpcxbb_store_f64,21.70,177728,21.70,177728
DB,tpcxbb_web_f64,22.20,181824,22.20,181824
DB,Domain-avg,26.94,220649,29.19,239098
Overall-avg,,17.67,144727,20.38,166936
