table_name,version,random_access_ms,n_repetition
Arade,0.0.2,0.470458,1000
Bimbo,0.0.2,0.304917,1000
CMSprovider,0.0.2,3.89446,1000
CityMaxCapita,0.0.2,3.33275,1000
CommonGovernment,0.0.2,3.83233,1000
Corporations,0.0.2,0.754958,1000
Eixo,0.0.2,3.31646,1000
Euro2016,0.0.2,0.837917,1000
Food,0.0.2,0.275667,1000
Generico,0.0.2,0.906042,1000
HashTags,0.0.2,6.87775,1000
Hatred,0.0.2,2.37792,1000
IGlocations1,0.0.2,0.747625,1000
MLB,0.0.2,1.55358,1000
MedPayment1,0.0.2,3.88608,1000
Medicare1,0.0.2,3.79583,1000
Motos,0.0.2,1.00483,1000
MulheresMil,0.0.2,3.60942,1000
NYC,0.0.2,1.52196,1000
PanCreactomy1,0.0.2,3.82071,1000
Physicians,0.0.2,4.31667,1000
Provider,0.0.2,3.81683,1000
RealEstate1,0.0.2,1.66117,1000
Redfin1,0.0.2,4.92371,1000
Rentabilidad,0.0.2,15.0412,1000
Romance,0.0.2,0.878291,1000
SalariesFrance,0.0.2,3.96488,1000
TableroSistemaPenal,0.0.2,0.3915,1000
Taxpayer,0.0.2,3.69188,1000
Telco,0.0.2,25.7823,1000
TrainsUK1,0.0.2,0.980833,1000
TrainsUK2,0.0.2,1.56038,1000
USCensus,0.0.2,9.81392,1000
Uberlandia,0.0.2,3.49596,1000
Wins,0.0.2,12.3596,1000
YaleLanguages,0.0.2,0.726083,1000
